################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.3766106091789689E-02 a      1043     1     5     2     8
 -3.1470919686996990E-01 a      1044     1     5     2     9
  7.2729618292094234E-01 a      1045     1     5     2    10
  5.0129177921245649E-01 a      1046     1     5     2    11
 -1.5177527114341186E-01 a      1047     1     5     2    12
  1.8573121310161318E+00 a      1048     1     5     2    13
 -1.4214467062167433E+00 a      1049     1     5     2    14
 -1.1176274165652620E+00 a      1050     1     5     2    15
 -6.6551623279925443E-01 a      1051     1     6     2     1
 -4.1783850197311667E-01 a      1052     1     6     2     2
  4.2255599136197314E-01 a      1053     1     6     2     3
  6.4333701628314677E-01 a      1054     1     6     2     4
  1.4165867191876564E+00 a      1055     1     6     2     5
  3.5591111575364354E-01 a      1056     1     6     2     6
 -2.9731477822897523E-01 a      1057     1     6     2     7
 -1.7571458603060675E-01 a      1058     1     6     2     8
  3.3470251561270670E-01 a      1059     1     6     2     9
  9.1790092137265133E-02 a      1060     1     6     2    10
 -7.8663868451534358E-01 a      1061     1     6     2    11
 -6.2371926319890658E-01 a      1062     1     6     2    12
 -1.1904439355082397E+00 a      1063     1     6     2    13
 -4.3315717878947002E-01 a      1064     1     6     2    14
  1.0458288897860719E+00 a      1065     1     6     2    15
  5.6118569437976315E-02 a      1066     1     7     2     1
 -8.0961962876818327E-01 a      1067     1     7     2     2
  6.0450889124430474E-01 a      1068     1     7     2     3
 -5.6640413501734566E-01 a      1069     1     7     2     4
 -9.2768365850396151E-01 a      1070     1     7     2     5
  5.0058821205694082E-01 a      1071     1     7     2     6
 -6.0730253743775398E-01 a      1072     1     7     2     7
 -5.7716840727831720E-01 a      1073     1     7     2     8
  7.1694210714368622E-01 a      1074     1     7     2     9
 -1.5464489396481478E+00 a      1075     1     7     2    10
 -3.9932747293605036E-01 a      1076     1     7     2    11
  1.4035597517481153E+00 a      1077     1     7     2    12
  9.9069879437703079E-01 a      1078     1     7     2    13
 -1.2581217598198229E+00 a      1079     1     7     2    14
 -1.8615712419262984E+00 a      1080     1     7     2    15
 -3.4783762527679202E-01 a      1081     1     8     2     1
 -7.4237071388805209E-01 a      1082     1     8     2     2
 -5.7818661012829642E-01 a      1083     1     8     2     3
 -8.4093222800089140E-01 a      1084     1     8     2     4
 -2.7748014084703980E+00 a      1085     1     8     2     5
  1.0562853718075420E-01 a      1086     1     8     2     6
 -6.1892887120974571E-01 a      1087     1     8     2     7
 -5.5110828032826136E-03 a      1088     1     8     2     8
 -8.9807036381844907E-01 a      1089     1     8     2     9
  4.0879486846837898E-01 a      1090     1     8     2    10
  3.0517803637247970E-01 a      1091     1     8     2    11
  1.2432869474488556E-01 a      1092     1     8     2    12
  1.4948058736493952E+00 a      1093     1     8     2    13
 -8.8693023459757858E-01 a      1094     1     8     2    14
 -3.6018247282237409E-01 a      1095     1     8     2    15
 -5.4177616308959931E-01 a      1096     1     9     2     1
 -4.1810343035501274E-01 a      1097     1     9     2     2
  3.4551931933744973E-01 a      1098     1     9     2     3
 -1.7659459797300189E-01 a      1099     1     9     2     4
  4.0205965684326234E-01 a      1100     1     9     2     5
  3.1937018548812934E-01 a      1101     1     9     2     6
 -8.0724698639809678E-01 a      1102     1     9     2     7
  1.0016269501914365E-01 a      1103     1     9     2     8
  9.0108556355426084E-02 a      1104     1     9     2     9
 -6.0344467156506709E-01 a      1105     1     9     2    10
  2.7847668971031331E-01 a      1106     1     9     2    11
  4.7566345752190087E-01 a      1107     1     9     2    12
 -3.3469046755333581E-01 a      1108     1     9     2    13
  1.6623807201393850E-02 a      1109     1     9     2    14
 -1.7456978454520816E-01 a      1110     1     9     2    15
  7.5998299408086067E-01 a      1111     1    10     2     1
  8.1439413297135177E-01 a      1112     1    10     2     2
  5.2612729077926423E-01 a      1113     1    10     2     3
  8.5168630954805846E-01 a      1114     1    10     2     4
 -1.6044920140729675E+00 a      1115     1    10     2     5
 -3.4376439666328383E-02 a      1116     1    10     2     6
  2.0185369580771576E-01 a      1117     1    10     2     7
 -3.3895969435510653E-01 a      1118     1    10     2     8
  5.4896022689435853E-01 a      1119     1    10     2     9
  5.9185939800704557E-01 a      1120     1    10     2    10
  5.9569781290342162E-02 a      1121     1    10     2    11
 -1.8733978677492913E+00 a      1122     1    10     2    12
  1.5124207310464581E+00 a      1123     1    10     2    13
 -3.3913524304813530E-01 a      1124     1    10     2    14
  4.8956287530581738E-01 a      1125     1    10     2    15
 -2.0539473341200123E-01 a      1126     1    11     2     1
 -5.7016510214469318E-01 a      1127     1    11     2     2
 -5.7554460018858911E-01 a      1128     1    11     2     3
 -6.8879781913776261E-01 a      1129     1    11     2     4
  1.5369834661136897E-01 a      1130     1    11     2     5
 -3.7423785952864225E-01 a      1131     1    11     2     6
  7.1463994230672978E-01 a      1132     1    11     2     7
 -4.4440560615334512E-01 a      1133     1    11     2     8
  5.2945481358025792E-01 a      1134     1    11     2     9
  7.8432010246830530E-01 a      1135     1    11     2    10
 -3.2262136879291164E-02 a      1136     1    11     2    11
  1.6733789772820367E+00 a      1137     1    11     2    12
 -2.1688421269137831E-01 a      1138     1    11     2    13
  4.6887436510394420E-01 a      1139     1    11     2    14
  1.6778985137439745E-01 a      1140     1    11     2    15
  3.2080726557256611E-01 a      1141     1    12     2     1
  3.6375429361403622E-01 a      1142     1    12     2     2
  1.8448261912033966E-02 a      1143     1    12     2     3
 -3.6533402653415487E-01 a      1144     1    12     2     4
 -8.2140318498214471E-01 a      1145     1    12     2     5
  1.4199227716702081E+00 a      1146     1    12     2     6
 -3.5352683230630066E-01 a      1147     1    12     2     7
  5.3858875970346706E-02 a      1148     1    12     2     8
 -8.5449724698807639E-01 a      1149     1    12     2     9
 -3.7022307716220358E-02 a      1150     1    12     2    10
  4.2790141707602170E-01 a      1151     1    12     2    11
 -3.3332288269050192E-01 a      1152     1    12     2    12
  8.4081165857627715E-01 a      1153     1    12     2    13
 -3.8853832592798287E-02 a      1154     1    12     2    14
 -2.3654420207268820E-01 a      1155     1    12     2    15
  5.6428552934322962E-01 a      1156     1    13     2     1
  4.5522996358618112E-01 a      1157     1    13     2     2
 -1.7849651011976050E-01 a      1158     1    13     2     3
  4.0564400438564352E-01 a      1159     1    13     2     4
 -5.2324784184371054E-01 a      1160     1    13     2     5
  7.3402844031681913E-01 a      1161     1    13     2     6
  1.8535427081783637E-01 a      1162     1    13     2     7
 -1.2720647796070311E-01 a      1163     1    13     2     8
 -2.1076509457876022E-01 a      1164     1    13     2     9
 -4.9018622221955591E-02 a      1165     1    13     2    10
 -5.2457243725588210E-01 a      1166     1    13     2    11
 -3.1704422184451730E-01 a      1167     1    13     2    12
  3.8810340548284483E-01 a      1168     1    13     2    13
  1.5497513788956687E+00 a      1169     1    13     2    14
 -9.3298575676853679E-01 a      1170     1    13     2    15
  4.9741564677173888E-01 a      1171     1    14     2     1
  7.0090037642392478E-01 a      1172     1    14     2     2
 -2.0730615593991453E-01 a      1173     1    14     2     3
 -5.0110896051083142E-01 a      1174     1    14     2     4
  9.8503847083561913E-02 a      1175     1    14     2     5
  1.2251773137125536E-01 a      1176     1    14     2     6
 -3.5405126601937287E-02 a      1177     1    14     2     7
  2.0411422424954079E-01 a      1178     1    14     2     8
 -4.8262176142431901E-01 a      1179     1    14     2     9
  8.6974725322341051E-01 a      1180     1    14     2    10
  6.5093482504244782E-01 a      1181     1    14     2    11
  8.2353689731191879E-02 a      1182     1    14     2    12
  3.1238226149807968E-01 a      1183     1    14     2    13
 -2.0193061493206152E-01 a      1184     1    14     2    14
  6.1870342516423982E-01 a      1185     1    14     2    15
  6.1211008433764091E-01 a      1186     1    15     2     1
  6.1268390474635637E-01 a      1187     1    15     2     2
  4.4763274396182523E-01 a      1188     1    15     2     3
 -2.2175275859794544E-01 a      1189     1    15     2     4
  9.5419166368398922E-01 a      1190     1    15     2     5
  3.2149418198091462E-01 a      1191     1    15     2     6
 -1.2163232351705967E-01 a      1192     1    15     2     7
  4.9923282359556881E-01 a      1193     1    15     2     8
  8.1138482498347086E-01 a      1194     1    15     2     9
 -3.6395553188736740E-01 a      1195     1    15     2    10
  1.0620054408953870E+00 a      1196     1    15     2    11
 -1.5149657526940794E+00 a      1197     1    15     2    12
  4.6333131819731543E-01 a      1198     1    15     2    13
 -1.7868377454795057E+00 a      1199     1    15     2    14
  1.6974333142382796E+00 a      1200     1    15     2    15
  3.6807978294862376E-01 b      1201     2     1
  8.1122127474764016E-01 b      1202     2     2
  1.2114301857542404E+00 b      1203     2     3
  5.6457065655822025E-01 b      1204     2     4
  2.6053788388689370E+00 b      1205     2     5
  1.5682730601795547E+00 b      1206     2     6
  1.6388685297887606E-01 b      1207     2     7
  3.3791360094423245E-01 b      1208     2     8
 -1.2398134229891009E+00 b      1209     2     9
 -1.2381119025994183E-01 b      1210     2    10
 -4.2474656732495764E-01 b      1211     2    11
 -9.8886967840435258E-01 b      1212     2    12
 -1.7634330236024642E-01 b      1213     2    13
  1.1236232541172704E+00 b      1214     2    14
 -1.2152093453824335E-01 b      1215     2    15
  6.2990929130963758E-01 a      1216     2     1     3     1
 -6.3588983060164594E-01 a      1217     2     2     3     1
 -8.3734747661107212E-01 a      1218     2     3     3     1
  7.2599713502670427E-01 a      1219     2     4     3     1
  1.9156273539703045E-01 a      1220     2     5     3     1
 -1.5275263495852884E-01 a      1221     2     6     3     1
 -3.9342070644194843E-01 a      1222     2     7     3     1
 -1.0311437019735372E+00 a      1223     2     8     3     1
 -3.7945906625002723E-01 a      1224     2     9     3     1
  1.8418619744773856E-01 a      1225     2    10     3     1
  7.0358501363874837E-01 a      1226     2    11     3     1
 -1.4675131810846490E-01 a      1227     2    12     3     1
 -2.8028432410893439E-01 a      1228     2    13     3     1
 -1.7875874059109287E-01 a      1229     2    14     3     1
 -2.4455452846185877E-01 a      1230     2    15     3     1
  8.4842296268919271E-01 b      1231     3     1
